logFC	AveExpr	t	P.Value	adj.P.Val	B
CCT4	-0.226205381705883	6.73780435213603	-3.33729417920965	0.00121638575290297	0.0264488683056128	-1.12326873445771
METAP1	-0.226007153748361	8.2653642667999	-3.68327723717125	0.000385947982823836	0.0125161049396916	-0.0862487023676612
ZNF548	-0.225370450865709	7.00240457625728	-4.9444845669757	3.36176926087382e-06	0.000549725294435619	4.2754333363203
MAT2B	-0.225242956815013	7.39838044852845	-3.28494905463711	0.00143774285638618	0.0295644132557138	-1.27331131274171
COX5A	-0.22523323499389	11.0144899784352	-3.91537693329585	0.000171681616407574	0.00736382951160911	0.651402011877779
C12orf59	-0.225151347278432	7.33366366111914	-3.08723510090044	0.00266074906443347	0.0445795899948361	-1.8230644761281
RAB4A	-0.224683321015257	6.56681607638557	-4.6942154570904	9.16962047289638e-06	0.00107180285194928	3.34599363904685
DBR1	-0.224551857274663	6.18495152233972	-5.24874073487655	9.57859893649046e-07	0.00023338536841395	5.44146107600701
CDKN1A	-0.223760092900208	8.14279611644638	-3.49025226325032	0.000738927416201262	0.0187698239653022	-0.674357152520106
CECR1	-0.223655302161704	6.80571171141853	-3.71658726911269	0.00034424920057627	0.0117798755852926	0.0176077200407532
LOC643416	-0.22334775470515	6.30439888657392	-4.67157320584929	1.00271260073113e-05	0.001132145319009	3.2633144979422
CXorf34	-0.222677704470351	6.32964814459311	-3.24787558097067	0.0016167646520271	0.0318191568315585	-1.37845384499049
DIABLO	-0.222402818212862	7.45309272617523	-3.52098128704983	0.000667348961153796	0.017719662707486	-0.582322533295881
CMTM7	-0.222223781239	7.44927369098981	-3.60794203169656	0.000498629883630725	0.0147116049913803	-0.318588328054585
ST6GAL1	-0.2219687410526	6.63090950668156	-4.52888071419883	1.75172302929452e-05	0.00164568361233036	2.74788754578142
OSTF1	-0.22185260535743	10.0838328762462	-3.94344429591763	0.000155337628298373	0.00690863197271512	0.742777438800301
CCDC117	-0.221173964751671	8.77015530742513	-3.51560988577145	0.000679369061230838	0.0179228189422678	-0.598454101218158
C20orf11	-0.220752912082169	8.40373167205736	-3.53835224343573	0.000629837202234886	0.0172193172667779	-0.530026329013165
HIGD2A	-0.220575303228568	9.76035410081946	-3.44817473436238	0.000848754997347187	0.0206231544962524	-0.799385900757652
NUP62	-0.220398811614983	9.95194397860543	-3.61383871175103	0.000488791480534165	0.0145303303162656	-0.300530931505967
ZNF508	-0.220363662519278	8.28988978606201	-4.25953496405641	4.88772363950266e-05	0.00309271027410588	1.80261493203066
KRT23	-0.220348126613894	7.7471837455328	-3.66007658972401	0.00041777858807524	0.0131547700643899	-0.158179260648319
ZNF689	-0.220115250341109	7.82573426786155	-3.50591328157768	0.00070158753203845	0.0181586493308038	-0.627528104763851
TEX2	-0.220052390179832	8.16760558021284	-3.16564559659835	0.00209080263566253	0.0378961826761395	-1.60829162246692
GMPS	-0.219689078357105	8.59911090877545	-3.20526506231414	0.00184819961265471	0.0347812354930862	-1.49813625148363
RPL38	-0.219578579171147	13.3991040450164	-4.64361845834907	1.11935896944478e-05	0.00119128129230685	3.16156950512856
GTF2E1	-0.219544652245965	6.99064218432436	-3.46313549036155	0.000808052316357811	0.0198299099848765	-0.755064020260523
NUP98	-0.219431721535991	6.35017742060282	-3.3255257384914	0.00126316992507618	0.0272018062430665	-1.15716308212853
C10orf61	-0.219366466168855	6.7846778710691	-5.1419369784524	1.49469596800763e-06	0.000317159022039137	5.02786377205666
C20orf29	-0.219306748689019	7.39929695551915	-3.11283728512024	0.00246044855661391	0.0423870268563542	-1.7534135275053
TRRAP	-0.218781105001513	9.29066493057615	-3.30599247447783	0.00134456640467398	0.0282623035735656	-1.21321488749509
LGR5	-0.218701590462473	6.2359288678939	-3.12823860452478	0.00234680403472203	0.0410389358669539	-1.71129141437022
CRSP8	-0.218205164291722	6.8845741988744	-3.91603294482334	0.000171281517347706	0.00736382951160911	0.653532462568209
APOO	-0.216809112375158	7.8735466788661	-3.09157954389425	0.00262572645307495	0.0442365714688479	-1.8112780336971
EIF2C1	-0.216525738602244	6.46800749082077	-3.24685625181382	0.00162196946182738	0.0318620561320184	-1.38133145573609
LOC650667	-0.216517123573225	6.16998790731553	-3.22526079717492	0.00173598912092684	0.0334347701271465	-1.44212879669784
CD81	-0.216139364246674	12.7001137435549	-3.1385554135224	0.00227342981486213	0.040084671535112	-1.68298203529301
PHACTR4	-0.216039456723649	8.39031603555232	-3.69042492612146	0.000376614928843393	0.0123435417557274	-0.0640209000807124
CDK4	-0.216024727948971	8.71617356481655	-3.32188588536943	0.00127797816779856	0.0273531779323424	-1.16762736381602
DOCK1	-0.21599690097438	7.54965108088943	-3.53480706570717	0.000637327140426304	0.0173338897618266	-0.540715034169331
FAM105A	-0.215389962281095	6.52239710885587	-3.61528224376838	0.0004864111771271	0.0145303303162656	-0.296107063644617
ACTL6A	-0.21534163857967	8.49190288088815	-3.65352608922125	0.000427207153573886	0.013281205946041	-0.178427553069004
PLEKHA7	-0.215269279744696	6.94044556680908	-3.24071107548242	0.00165368086869022	0.0322022950173583	-1.39866446714247
C2orf33	-0.215216843445168	7.32962333462641	-3.8731408695913	0.000199407350191837	0.00807271795661494	0.514768552887501
LOC388474	-0.214874412497037	13.2531971483316	-3.91205079703497	0.000173723996953223	0.00741640724509613	0.64060398790344
UBE1L	-0.213279285863905	7.5476408031189	-3.10577609431321	0.00251424487297046	0.0429165210147676	-1.77266979414813
ZNF436	-0.2130973942576	7.22916312116649	-3.37850785786373	0.00106505263023572	0.0240720264817833	-1.00383704422442
HSD17B4	-0.212537536304794	9.18912229257262	-3.27902800905895	0.00146503061209749	0.0298891595561486	-1.29016661739537
SUMO3	-0.211775969987123	10.026333098352	-4.33777780588499	3.64146572679524e-05	0.00258302701439014	2.07335946984551
SEH1L	-0.211666679983321	6.4450421675773	-3.59450649006262	0.000521751870119523	0.0151121022998738	-0.359649926720585
RNF44	-0.211636633248746	7.73019495385868	-3.4477484443159	0.000849942610414587	0.0206316443912669	-0.800646656267544
E2F5	-0.21108854169437	6.6117346045233	-3.49676040516023	0.000723188116766044	0.0184706075365673	-0.654916025454696
SCNM1	-0.210449248085625	7.08211789430356	-3.39378494306966	0.00101359547092214	0.0232947142122106	-0.959278276446803
STAM2	-0.210413519847632	6.57327442570293	-3.55845262710933	0.000588919902499868	0.0165098798179177	-0.46927137105954
CRBN	-0.210377182292543	8.2151549213186	-3.30298223424013	0.00135753914625688	0.0284378455710356	-1.22183001527082
MRPL3	-0.209954049570889	9.25398182455349	-3.42532123280201	0.000914678360125484	0.0217525537740373	-0.866807028107691
FLJ38482	-0.209317247037222	6.3083158491373	-4.23348216069254	5.38725802515601e-05	0.00327412269212815	1.71318395468214
TERF2	-0.209213669469002	7.46906397071435	-3.55280117192893	0.000600162809261886	0.0167108680850363	-0.486379464864929
CCNI	-0.208910553475308	11.7626805642386	-3.21194209302368	0.00180999790762841	0.0343494899756096	-1.47946477030499
TMEM23	-0.208899416207974	6.52477416461313	-3.29305402675057	0.00140116141234734	0.0290947737391196	-1.25020045100837
FAM126B	-0.208800791645284	7.10318294503242	-3.67716956997209	0.000394096639249944	0.0126967207833745	-0.10521716190451
NGDN	-0.208661530292018	7.61548127865094	-3.72611721304417	0.000333130473428671	0.0115488358774272	0.0474466423246618
RAP1GDS1	-0.208629498247607	6.49041199128332	-4.24009162091542	5.25606587908837e-05	0.00323144912317584	1.7358377660368
HIAT1	-0.207327264128461	6.99082472720669	-3.69099949645757	0.000375874068358301	0.0123419335074377	-0.0622327339667192
FNDC1	-0.206868063608024	5.95559715041751	-3.04598015925744	0.0030156215515719	0.0481677539717008	-1.93432074114759
PRDX2	-0.206773970340671	7.20305816797885	-3.96371274625582	0.000144471851201866	0.00667172635174998	0.809047462579083
MLH1	-0.206607102146278	8.03110668808574	-3.34038252634446	0.001204380514706	0.0262496660814884	-1.1143585460962
H2AFY	-0.206544326542025	7.51643405959674	-5.40624180936954	4.93012278174753e-07	0.000159571150126349	6.05938477054253
PUM1	-0.205961506702035	10.15457845033	-3.99329832786308	0.000129907754962393	0.00614696546399079	0.906206397609821
TMEM147	-0.204635714239991	9.36089603534	-3.5293427626108	0.000649036709922564	0.017516874537318	-0.557174084453764
FUSIP1	-0.204110536524959	6.63779686449454	-4.68896054463129	9.36205465056859e-06	0.00107180285194928	3.32678369772788
SPTBN1	-0.203295065066644	6.85497907794353	-3.82343810901274	0.000237514355827179	0.00914894891131484	0.355331976643808
ITFG2	-0.203263287771671	8.16801581656009	-3.53367366352401	0.000639739397359753	0.0173468405363407	-0.544130537067193
EP400	-0.202685671191008	7.50642356541827	-3.34019881705887	0.00120509151995132	0.0262496660814884	-1.1148887448198
TGFB2	-0.20246799725271	5.82632097009233	-4.07741711080777	9.57823112020966e-05	0.00489501218229941	1.18517878279203
CLEC4A	-0.20179866198356	6.12685365264766	-3.79222287940889	0.000264895488776817	0.00989398719385824	0.255954711775526
ZFYVE1	-0.200975780133659	7.27134310029992	-3.40553270035224	0.000975626159846484	0.0226547757532654	-0.924908171729013
NCF1	-0.200952092717862	6.3313771736255	-3.353827951564	0.00115339900445924	0.025397139245506	-1.07549258604129
ASB3	-0.200835693952	7.03905987286429	-4.00065938967846	0.000126508744867358	0.00601136340958522	0.930458155597483
CUTA	-0.200807309320103	8.33755688075745	-3.69981586991367	0.000364678227813525	0.0121299863505434	-0.034768995636945
TIMM23	-0.200678602846729	8.97967852138571	-3.77969366217936	0.000276710281400406	0.0101655923378949	0.216231630468409
PSMB8	-0.200475083718609	7.01308104871298	-3.22760239517584	0.00172327333620063	0.0332158573979971	-1.43555202478668
SNX15	-0.200371023898241	6.77695918388439	-3.79021120897633	0.000266759512995446	0.00993346240978808	0.249570447489631
LOC728932	-0.200029090727394	6.18331898484441	-3.65573551910848	0.000424004639598654	0.0132442261409661	-0.171600963457477
MBOAT1	-0.200013467476611	6.28129408441064	-4.47026658124651	2.19670064277821e-05	0.00187092005610183	2.53904135371336
INSL6	-0.199577309787652	6.01899771342817	-3.15535785876996	0.00215848437807868	0.0387802441474661	-1.63671637961709
C14orf11	-0.199505119947025	8.77519761015715	-3.32341450533138	0.00127173946441529	0.0272670689696149	-1.16323379318528
TMEM185B	-0.1994003562435	7.80898494036643	-3.64805604887701	0.000435234862425559	0.0134324570780701	-0.19531549927137
DERL1	-0.199362353157182	8.79511077018326	-3.16855954508576	0.00207199466984577	0.0376520394353994	-1.60022704142507
DET1	-0.199175373994165	6.69213989073958	-3.94910607170356	0.000152226165888238	0.00684989917216289	0.761265315271162
CRYL1	-0.198938898942864	6.62411229060293	-3.04419387287651	0.00303193576624874	0.0483342402528799	-1.93911060330796
ABCG2	-0.198614107077765	5.91579637887072	-3.04667987648772	0.0030092532169593	0.0481330940719016	-1.93244385332271
MMACHC	-0.198464937243819	6.05244309171606	-3.34116264293003	0.00120136563368319	0.0262149057690407	-1.11210681893879
SUPT4H1	-0.19836390163205	7.79482387589252	-3.06164562813336	0.00287599475930137	0.046787663585885	-1.89221678281348
PKIG	-0.198052041463929	6.40705525293374	-4.37119846351915	3.20821527496305e-05	0.00242975417778278	2.18998097426853
PIGT	-0.197386550981605	8.76507307778513	-3.09455231266011	0.00260200882218681	0.043957340528007	-1.80320523377248
FBXO30	-0.196600245883017	6.98227654164013	-3.64971618449384	0.000432783484432658	0.0133994121834282	-0.190192050782771
CX3CR1	-0.19582789022609	6.00833397708229	-3.75197237105606	0.000304658975053041	0.0109153944861071	0.128681220217866
SLC25A3	-0.195781747060037	8.02747760101777	-5.11619093500235	1.66281819672808e-06	0.000341071725785541	4.92884152439633
PRPF6	-0.194708417092192	7.05447168345298	-3.04605997912491	0.00301489445653988	0.0481677539717008	-1.93410665385114
ACO1	-0.194592543475364	9.90796368363156	-3.0994148374655	0.00256364274362539	0.0435182775804106	-1.78998716978295
TFG	-0.194531677692039	8.38704204383828	-4.69424648988524	9.16849554082925e-06	0.00107180285194928	3.34610712136178
C10orf128	-0.194259150994734	5.9518058646468	-4.31957534751204	3.90063881287185e-05	0.00268185261843653	2.01008616745457
KCTD6	-0.194187710617252	6.36059570983028	-4.25187212281688	5.02982214355409e-05	0.00315826638371021	1.77627320148385
PBEF1	-0.194073997934255	6.30732704770155	-3.4959580663201	0.000725111251044291	0.0184952210706779	-0.657314257039785
ZSCAN5	-0.194002911355621	6.29840082884805	-3.41091167013179	0.000958691404991412	0.0224521695932051	-0.909140565925631
ZNF330	-0.193908876819981	7.70304268327031	-3.11278568165162	0.00246083779059601	0.0423870268563542	-1.75355438061473
WDR1	-0.193801807378527	8.8796246761575	-3.7151301249392	0.000345980053221028	0.011811307947271	0.0130502188437527
RASL11A	-0.193373921189586	6.28054451122717	-3.04513634636548	0.00302331795778488	0.0482280934626812	-1.93658367896438
MIF4GD	-0.19329643842429	7.35173545792069	-3.40660154509082	0.000972238839336395	0.0226193496878875	-0.921776544620892
COPS6	-0.192926139267088	8.06186919567099	-3.08787125316535	0.00265559377029688	0.0445567723667944	-1.82133943504852
SPATA2	-0.192559355943125	6.52791799979117	-3.04159369170899	0.0030558295423825	0.0484952858518393	-1.94607881873578
FCGR2A	-0.192411869221409	7.04739764724272	-3.37241010498976	0.00108626909565351	0.0243732247223478	-1.02157904021706
TES	-0.19238513119207	6.74496633070523	-3.88001435416073	0.000194621161144242	0.00793113453709332	0.536932696106002
IHPK2	-0.191963506552802	6.70132833015824	-3.45989082633034	0.000816720390766787	0.0199828585470514	-0.764688907982414
C5orf22	-0.191812681783207	6.18186933359679	-3.89433323044427	0.000185000405868203	0.00767892072519385	0.583194628632094
LOC728519	-0.191309639093395	6.2712596532994	-3.62892104134928	0.000464457298454576	0.0141137678322974	-0.254244657935134
HAX1	-0.191227185255798	8.12571673532349	-3.94691984838658	0.000153420487026446	0.00688796456336136	0.754124251290488
C9orf97	-0.190664676216501	6.08533746091906	-4.17620784509993	6.66399595729437e-05	0.00382041434664919	1.51786324059078
GTF2H3	-0.190143549280331	6.41547283842569	-4.08362109698341	9.36392728430796e-05	0.0048420946675621	1.20591178570705
GEMIN5	-0.190029797992462	6.3407749534953	-3.08938178948752	0.00264338972420192	0.044403924723519	-1.81724219610786
DKK3	-0.189769117300063	6.9882229918096	-3.12778033906817	0.00235011382426098	0.0410544369555427	-1.71254716382967
DDX54	-0.189494773568345	6.31463913651432	-3.51080832487	0.000690286805083934	0.0180039697565993	-0.612858547242499
15E1.2	-0.189388968145089	6.29843378688722	-3.5376313599935	0.000631353449491041	0.0172193172667779	-0.532200445049335
POLR1D	-0.189364495622021	8.76632996760145	-3.46715288887856	0.000797440057517115	0.0196872513297154	-0.74313738604982
OGFOD1	-0.189249216411693	6.80551733514144	-3.16178896228692	0.00211593982009746	0.0381830958444861	-1.61895605836527
BTF3L4	-0.189016756824649	6.83317211809829	-5.40187145400368	5.02244916501965e-07	0.000159571150126349	6.04211399866913
FBXL17	-0.18894449591332	5.98743862828252	-3.59432053723979	0.00052207889927174	0.0151121022998738	-0.360217432962964
PPM1A	-0.1885366702487	6.09859215458426	-4.38941829459696	2.99343543761442e-05	0.00229922047353338	2.25380204178327
PSMA1	-0.187946919750035	7.95020340706442	-4.91879181342438	3.73123912292293e-06	0.000600266142298202	4.17873612039709
STAU1	-0.187649437851833	7.20743111059436	-4.46513543978474	2.24048561553261e-05	0.00188515635569503	2.52084018056169
TPT1	-0.187540913920706	13.8654063176481	-3.1694234317598	0.00206644912588374	0.0376022674599868	-1.59783503024002
UTP14A	-0.186269491929312	6.97561631430525	-3.06479313342105	0.0028486745332322	0.046527720611133	-1.88373615352933
LDOC1L	-0.185096725525309	6.77900271982083	-3.30810086136594	0.00133554952946501	0.028120800785502	-1.20717715944599
TSPAN31	-0.184790291947941	9.08067000628728	-3.04889833413897	0.00298914469314364	0.0480029812555457	-1.92649085720287
LTC4S	-0.184341030765391	6.09583661800604	-3.36307014642914	0.00111953797626529	0.0248478879601388	-1.04870647042719
ARL6IP2	-0.183780169386185	6.7263993472403	-3.54593121687799	0.000614103161614189	0.0169646859932342	-0.50714868773689
ACOX2	-0.181341751404567	6.58092445877525	-3.15302439386566	0.00217411730947304	0.0389886294884249	-1.64315340169298
DPH5	-0.18103014141248	6.8943002346922	-3.10287688943582	0.00253664768799031	0.0432090285067083	-1.78056590156318
TMEM116	-0.180042592344078	6.69763383203238	-3.04664827334299	0.00300954057758416	0.0481330940719016	-1.93252863161925
MAD2L1BP	-0.179769556999441	6.43612493336923	-3.94459079665994	0.000154702691543871	0.00689828269866094	0.746519703221741
FKBP9	-0.178649591485547	6.06060750010703	-3.63371288537786	0.000456969525947929	0.013920603851092	-0.239508994233393
VPS24	-0.178470433446928	6.20898332674361	-3.9729125650911	0.000139783437442771	0.00649175382871015	0.839205670845134
RPS25	-0.178086461301495	13.2085297045222	-3.18341882756229	0.00197851433387997	0.0365609247853765	-1.55901089011692
STK24	-0.177877350840802	7.60108565597837	-3.80694251171039	0.000251628890957335	0.00954784041661728	0.302743367185339
ZFP3	-0.177700093787972	6.33863145593591	-4.60743963892362	1.28999582644698e-05	0.00132101009324743	3.03044309970393
THOC4	-0.177388296352566	7.31957915454833	-3.91610889887719	0.00017123525084283	0.00736382951160911	0.653779145777285
CDK8	-0.176473940353237	6.16604755253179	-3.4616369856542	0.000812044716121852	0.0198882275050978	-0.759510000795043
GPIAP1	-0.17607753063233	7.56425677651149	-4.53902152876816	1.68416504906828e-05	0.00160054202771299	2.78419227271462
SNX12	-0.176044457604291	6.35049953881883	-3.06390793633611	0.00285633357621577	0.0465909838601557	-1.88612193889701
SPG21	-0.175640280443433	6.350229647601	-4.27796011266953	4.56169998952758e-05	0.00295194818858883	1.86608093554131
DERPC	-0.175481288388513	6.03281808771156	-3.36900256725315	0.0010982975979211	0.0246080751667033	-1.03148280330972
ZFPM2	-0.17464840819112	5.94999386446944	-3.36390862118156	0.00111651266897372	0.0248255129486171	-1.04627354277412
CKAP5	-0.174615343110131	7.72852896821195	-4.10181099337728	8.76179013092503e-05	0.00464593467640123	1.26682423536463
CLDN16	-0.174587150567869	5.75607559141169	-3.08215166491304	0.00270227965393753	0.0450026464154387	-1.83683882236679
VDAC3	-0.17416244670607	9.97132528066548	-3.27840140509954	0.00146794658691004	0.0298891595561486	-1.29194896109702
CS	-0.172882912507466	7.69516029718795	-4.60026621282633	1.3267048012141e-05	0.0013494013213671	3.00451818062932
SNRPN	-0.172687731286146	6.39425743992497	-4.30025111388748	4.19522671869762e-05	0.00280601387103324	1.94310326457719
EIF5	-0.172590729793193	6.55374938901663	-3.68475014708323	0.000384006953646741	0.0125161049396916	-0.081670853034062
ALOX5	-0.171625563451759	6.78505580050598	-3.25649120485926	0.00157339212025565	0.0311950197099096	-1.35410314319287
RBMS1	-0.170487166796494	7.69202556137574	-3.4585878962452	0.000820225756212934	0.0200402255610227	-0.768551950080273
DNALI1	-0.170394025830322	6.0323598056825	-3.25564751885421	0.0015775908081138	0.0312144856518593	-1.3564899320165
TMEM85	-0.170268270698271	10.0397953640283	-3.09029453726358	0.00263604064739781	0.0443193336714821	-1.81476563940706
HIST1H2AG	-0.170098814730391	5.70495006991762	-3.62059397055094	0.000477746665339204	0.0143756190961603	-0.279817369373041
GAMT	-0.170031267722217	6.52637441565699	-3.19589253223999	0.00190309433118979	0.0353797310180554	-1.52429335272918
RPS14	-0.169532044333145	12.8407643994701	-3.20488792863816	0.00185037963094357	0.0347812354930862	-1.49918993944589
ACOT9	-0.169390601606327	7.24504126696138	-3.17534140403178	0.00202883032761778	0.037128349207423	-1.58143481504099
C14orf108	-0.169376285182203	7.40575758382281	-3.37953420774235	0.001061520082572	0.0240380439443204	-1.00084834609499
AKR1A1	-0.169006617971457	7.70035163051255	-3.22837072111031	0.0017191200277066	0.0331617714435503	-1.43339323001824
LOC644619	-0.168670262232908	5.94992289076184	-4.16686973278152	6.89800515071454e-05	0.00391215434976239	1.48618656445303
HIVEP1	-0.168617529697865	6.71548876214139	-4.07285917414458	9.73866561252693e-05	0.00496288851732377	1.16996042199591
PTGS1	-0.167304872530404	6.06317215886632	-4.0791446213977	9.51808974986441e-05	0.00488935334364243	1.19094975883393
ARHGAP9	-0.167102306861747	6.95781169347128	-3.0362064217657	0.00310589090439844	0.0490998065002333	-1.96050075440392
NSMAF	-0.166954583795205	8.08355017739262	-3.21302352682979	0.00180388045731323	0.0343494899756096	-1.47643777866311
MBIP	-0.166892574664374	6.58812973714414	-3.24496963020459	0.00163164412713379	0.0319158146677614	-1.3866555924918
RPL19	-0.166523230744982	12.5699640380511	-3.51749515467585	0.000675127110755699	0.0178683641980008	-0.592794319255098
MEST	-0.166043329448382	6.24009396319006	-3.76384835166481	0.000292371588096868	0.0105519564067688	0.16613121576063
LOC441034	-0.165135043592572	13.014186301144	-3.17816834168237	0.00201108656051685	0.0369134113352436	-1.57359204630911
ADD1	-0.164896972134658	10.8366060880458	-3.09491095471338	0.00259916096182064	0.0439393873037453	-1.80223088885732
IARS	-0.164824113516925	6.6417631765728	-4.49671257920877	1.98383727144323e-05	0.00178865093770343	2.63305912792107
FEZ1	-0.164437485655819	6.44815100807229	-4.60781479342457	1.28810336689574e-05	0.00132101009324743	3.03179959654013
PRKCB1	-0.1641973165509	6.06102040608329	-4.81428657878102	5.6855858728634e-06	0.00081287457154314	3.78839989599933
KCMF1	-0.164025946910942	6.05817837014477	-6.29160393735133	1.00988466815497e-08	1.91210009399742e-05	9.68627819218182
ISCA1	-0.163968109119482	7.11833885569085	-3.02719799200024	0.0031913026046396	0.0499686528693379	-1.98457025018523
THAP1	-0.162788284530859	6.63846875330397	-4.69025563949998	9.31426763324505e-06	0.00107180285194928	3.33151686799395
RPS11	-0.162253603302165	13.0955584689597	-3.91011116042178	0.000174925706682992	0.00743630629411945	0.634310107927446
BRE	-0.162065048856044	6.88790864739231	-3.10626681079296	0.00251047124154239	0.0428818453430426	-1.77133271984478
CDYL	-0.161369657627341	6.68062078774088	-3.5977729246856	0.000516038834202136	0.0150495022097765	-0.349677580177315
RBM18	-0.161207588761352	7.29629440555518	-3.25987961440518	0.00155663444058144	0.031022072132374	-1.34451242605058
CYFIP1	-0.161139259990264	6.82199392446008	-5.38029631688448	5.5036404288085e-07	0.000167461923406669	5.95695584589672
ATP12A	-0.16058654912354	5.82688372350559	-3.1047372710723	0.00252225087013034	0.042993547726723	-1.77549975551812
LOC643300	-0.160463887098778	5.78708374129932	-5.40027036875655	5.056695258737e-07	0.000159571150126349	6.03578857536191
CSNK1A1	-0.159532646035985	6.7829143556878	-3.93916687886179	0.000157728542110623	0.00692037492960942	0.728822364375506
LOC653252	-0.159129321987678	6.20223026694729	-3.48081823688018	0.000762317532306042	0.0190881828486072	-0.702489663559435
PDLIM7	-0.158806091821964	6.6916167674774	-3.87946643818049	0.000194998630267494	0.00793338228992414	0.535164870487089
TSGA14	-0.158494914859831	6.5606198916226	-3.31955247117804	0.0012875568275478	0.0274864906793248	-1.17433104204429
PPP1R8	-0.158166594856478	6.0875184360044	-3.2449353008309	0.00163182066827302	0.0319158146677614	-1.38675244903258
RTDR1	-0.157994615981795	5.56576937364395	-3.87252711570212	0.000199840145168148	0.00807695457006368	0.512790808207729
ZBED4	-0.15777293455546	7.05671720801152	-3.80002079683393	0.000257786489828462	0.00971693209898587	0.280725357339533
SET	-0.15763512211147	10.0763334427007	-3.37823333048278	0.00106599938511188	0.0240720264817833	-1.0046363403339
HVCN1	-0.157188696267331	5.98673475773051	-4.03443751048061	0.000111974082492385	0.00550766366073131	1.04213992052275
CDC42EP3	-0.156532851135787	5.91154003466747	-3.52149340108031	0.000666213504890274	0.0177091413099461	-0.580783564443808
C21orf33	-0.156448645210412	8.54729623893485	-3.73407933153138	0.000324103578581876	0.0113639394347782	0.0724193213252144
C17orf80	-0.155762334890312	6.4747884225725	-3.28378391584138	0.00144307461191773	0.0296346138920489	-1.2766299705744
PTPRD	-0.155618875433147	5.8059337400947	-3.02944898043301	0.00316975877712641	0.0498377678719473	-1.97856131629262
CDC23	-0.155019190782955	9.08997328346776	-3.1722045956459	0.00204868983224493	0.0374083468329946	-1.59013075018116
C14orf24	-0.154460727135124	6.1180037837622	-3.98974329418497	0.000131580457192382	0.00618076597964369	0.894505094613885
MAGED2	-0.154176369818517	6.63627004249875	-3.83537431766361	0.000227775232775731	0.00889827840478007	0.393486712314333
MDFIC	-0.153876245955715	6.0871994578234	-3.38518977201616	0.00104225118759738	0.0237977465041948	-0.984366950996016
LOC647044	-0.153396887667664	5.58432669102905	-4.66027382629134	1.0483671295361e-05	0.00116762482019916	3.2221444556663
RAE1	-0.153134614259457	6.87183668896262	-3.6580014588894	0.000420743881777517	0.0132056254962045	-0.164596607571256
RBM43	-0.152758076757342	5.65815108270582	-4.03408947383167	0.00011211533469488	0.00550766366073131	1.04098588841725
SGPL1	-0.152200879685178	6.65673429577549	-3.94239475921972	0.000155921050169271	0.00691502834029986	0.739352341256622
LOC643272	-0.149776960294249	5.93967056298351	-3.09649345215389	0.00258662940569853	0.0437890743250644	-1.79793053435068
AFF3	-0.149503010324896	6.07798773562455	-3.5287339545589	0.000650353851943431	0.0175283179395762	-0.559006689114574
LOC647859	-0.148971346988191	6.09423887663514	-3.49738638012407	0.000721691055293255	0.0184653883939586	-0.653044664732104
MGAT2	-0.14676322839688	6.67164910061688	-3.6965724006802	0.000368759736830986	0.0121998012934918	-0.0448782589137391
ARID1A	-0.146313270039284	7.44037826127568	-3.62442580447726	0.00047158720099113	0.0142520338482738	-0.26805509588836
CLSTN1	-0.146282118522101	6.38637475627716	-3.39591696409394	0.00100660303759515	0.0231556328666981	-0.953047472509605
USP4	-0.146100260790949	6.74168175255283	-3.02738956854098	0.00318946379264892	0.0499686528693379	-1.98405898484335
MIER3	-0.145023671456615	5.88025108036599	-3.25635439550473	0.00157407225480246	0.0311950197099096	-1.35449021010481
ANKRD17	-0.144810769049716	6.9795123534829	-3.07610686964784	0.0027524474555548	0.0454384585318752	-1.85319426222186
CICE	-0.1446370762548	6.62264816931194	-3.44517004795727	0.000857159279917172	0.0207022288374448	-0.808269740498158
PPP2R2D	-0.143963499041763	6.90212564911722	-4.01442621332425	0.000120379097476358	0.00580142826869673	0.975897449227795
AP3M1	-0.143740235380621	7.03366864179298	-4.69124595716527	9.27788625203548e-06	0.00107180285194928	3.33513670141458
SORBS2	-0.142896434696415	6.45107113680775	-3.19123626286394	0.00193092821495151	0.0357890565382654	-1.53726557381763
MRPL39	-0.142217357281027	6.98377325241893	-3.57867863789324	0.000550293431598068	0.0156769936636051	-0.407876171232958
ZBTB39	-0.141589402696075	6.37463951379441	-3.11447882655654	0.00244809659027865	0.0422562759278532	-1.74893191494476
THRA	-0.14153965710694	6.15864137463538	-3.90256227920551	0.00017967868951161	0.00753725124543719	0.609835907213777
LSM12	-0.14146249405429	6.05137685455231	-3.68980998108594	0.000377409385506167	0.012353131136767	-0.0659344931505697
ATP5G3	-0.141321087182284	6.18137864780937	-3.15438658576841	0.00216497860837451	0.0388685510332095	-1.63939616469653
COG5	-0.141165646529362	6.04147668970905	-3.97644042436785	0.000138024483934849	0.00643434592343252	0.850783392892919
CTNNB1	-0.140047968113391	6.5712220556495	-4.22916232724404	5.4747003739049e-05	0.00331907081288904	1.69839045965939
ARPC4	-0.139652425408694	7.46380356409499	-3.90685467638864	0.000176961156079335	0.00748405824009752	0.623748176344193
TLR8	-0.138784176700873	6.03833574373251	-3.40713071017377	0.000970565938480985	0.0226193496878875	-0.920225854755394
RNF125	-0.137551620256231	5.99318294511574	-3.7648400251413	0.000291367180429204	0.0105453387204265	0.169262263467678
RUNX3	-0.136972079998023	6.03938837415639	-3.48583870450469	0.000749784520368272	0.018831832841168	-0.687525697778012
